fight_id,round,r_kd,r_sig_landed,r_sig_attempts,r_td,r_ctrl_sec,r_head_landed,r_body_landed,r_leg_landed,r_distance_landed,r_clinch_landed,r_ground_landed,b_kd,b_sig_landed,b_sig_attempts,b_td,b_ctrl_sec,b_head_landed,b_body_landed,b_leg_landed,b_distance_landed,b_clinch_landed,b_ground_landed,r_total_landed,r_total_attempts,r_td_attempts,r_sub_att,r_rev,b_total_landed,b_total_attempts,b_td_attempts,b_sub_att,b_rev,r_head_attempts,r_body_attempts,r_leg_attempts,b_head_attempts,b_body_attempts,b_leg_attempts,r_distance_attempts,r_clinch_attempts,r_ground_attempts,b_distance_attempts,b_clinch_attempts,b_ground_attempts
58c73a9562adcfe5,1,0,5,93,0,0,5,0,0,5,0,0,0,9,27,0,0,2,0,7,9,0,0,,,,,,,,,,,,,,,,,,,,,,
4a46b63c19cfa932,1,0,4,14,2,118,3,1,0,2,2,0,0,7,20,0,40,6,1,0,4,3,0,,,,,,,,,,,,,,,,,,,,,,
3fe9e895b2a45049,1,0,3,36,0,29,2,1,0,3,0,0,0,13,52,0,14,10,2,1,12,1,0,,,,,,,,,,,,,,,,,,,,,,
cb76509b5c2f2a90,1,0,20,52,0,1,6,5,9,20,0,0,0,6,22,0,7,2,1,3,5,1,0,,,,,,,,,,,,,,,,,,,,,,
34644c44229e41a1,1,1,13,25,0,6,7,3,3,8,0,5,0,5,18,0,0,1,0,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,
537c77f3b75a75ae,1,0,10,19,0,0,9,0,1,7,3,0,0,6,27,1,149,2,1,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,
02f4277726712796,1,0,30,78,0,0,11,4,15,30,0,0,0,45,99,0,0,45,0,0,43,2,0,,,,,,,,,,,,,,,,,,,,,,
c67e5fec8e1876f0,1,0,3,6,0,0,0,3,0,2,1,0,1,8,11,0,19,7,1,0,3,0,5,,,,,,,,,,,,,,,,,,,,,,
7f3763caa99a3486,1,0,24,56,2,21,16,3,5,19,4,1,0,15,86,0,0,6,4,5,13,2,0,,,,,,,,,,,,,,,,,,,,,,
82d057278298846f,1,0,7,17,0,0,5,2,0,5,2,0,2,21,34,0,41,18,2,1,7,0,14,,,,,,,,,,,,,,,,,,,,,,
3cf1d67a20ae1c18,1,0,23,55,0,0,16,4,3,21,2,0,0,14,62,0,28,4,4,6,11,3,0,,,,,,,,,,,,,,,,,,,,,,
c8f946610906bffe,1,1,11,21,0,27,5,3,3,10,1,0,0,12,28,2,77,6,6,0,10,2,0,,,,,,,,,,,,,,,,,,,,,,
ae6fb7829db7ecc7,1,0,54,104,0,55,31,14,9,45,9,0,0,21,47,1,25,15,4,2,16,5,0,,,,,,,,,,,,,,,,,,,,,,
806ee07a1a7042b8,1,0,12,43,1,23,0,6,6,12,0,0,0,32,77,0,7,18,8,6,26,5,1,,,,,,,,,,,,,,,,,,,,,,
8495283a56311b4d,1,1,9,16,0,2,8,1,0,3,6,0,0,1,3,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
8b61a3acdfb007d9,1,0,4,8,3,64,3,0,1,4,0,0,0,5,13,0,7,3,1,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,
855338a9a68e4c9f,1,0,6,11,0,13,1,3,2,5,1,0,0,10,26,0,37,2,1,7,9,1,0,,,,,,,,,,,,,,,,,,,,,,
09c092dc766fa3f9,1,0,17,27,0,3,11,5,1,14,3,0,2,22,42,0,50,20,1,1,8,2,12,,,,,,,,,,,,,,,,,,,,,,
9e90800495c1d607,1,0,15,28,0,63,4,2,9,12,3,0,0,13,27,1,4,5,1,7,13,0,0,,,,,,,,,,,,,,,,,,,,,,
b1dee00c3052e65e,1,0,21,41,0,0,12,6,3,21,0,0,0,10,49,0,0,8,1,1,9,1,0,,,,,,,,,,,,,,,,,,,,,,
9d2f46b677246e41,1,0,8,20,0,6,5,3,0,3,0,5,0,3,6,0,0,0,1,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,
5a09a7a3f2792d1a,1,0,13,30,1,60,5,5,3,13,0,0,0,5,17,0,0,4,1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,
8167500af262bba5,1,0,17,33,1,81,10,0,7,16,0,1,0,12,40,0,0,12,0,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,
1eb0491642f276ed,1,0,6,7,2,220,6,0,0,1,0,5,0,5,9,0,51,4,1,0,1,2,2,,,,,,,,,,,,,,,,,,,,,,
e09d17f97d6fc6b8,1,0,10,13,1,285,6,0,4,0,0,10,0,1,3,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
adb86e0206cba97d,1,0,2,5,1,152,1,0,1,1,0,1,0,2,7,0,82,0,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,
3aace29fcc65ec51,1,0,11,18,0,164,2,7,2,1,10,0,0,6,11,0,70,2,1,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,
435c93cb89016fd1,1,0,18,44,1,22,13,0,5,18,0,0,0,26,103,1,10,13,2,11,26,0,0,,,,,,,,,,,,,,,,,,,,,,
43fbc59edc7dfa9f,1,0,16,35,1,168,12,4,0,4,4,8,0,12,28,0,0,7,3,2,5,7,0,,,,,,,,,,,,,,,,,,,,,,
08c6b88ac22717ed,1,0,14,30,0,0,13,1,0,12,2,0,2,26,55,0,8,18,7,1,15,5,6,,,,,,,,,,,,,,,,,,,,,,
824fb74f5fc34218,1,0,41,72,0,0,26,11,4,41,0,0,1,34,82,0,53,23,7,4,28,2,4,,,,,,,,,,,,,,,,,,,,,,
0f73ee9121ec7539,1,0,12,22,1,75,5,6,1,4,8,0,0,13,33,0,127,5,3,5,9,4,0,,,,,,,,,,,,,,,,,,,,,,
0fed8d8499eae01a,1,0,6,12,2,291,5,1,0,0,1,5,0,3,6,0,0,1,2,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,
bb0770ead53940f5,1,0,26,48,1,4,12,5,9,26,0,0,0,15,57,0,0,13,1,1,15,0,0,,,,,,,,,,,,,,,,,,,,,,
a2fe63d064567d14,1,0,43,61,1,186,39,4,0,1,0,42,0,3,7,0,89,2,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,
ee46c069ebe691ff,1,0,11,53,0,47,8,0,3,10,1,0,0,15,67,0,0,8,1,6,15,0,0,,,,,,,,,,,,,,,,,,,,,,
2ef96a4eb306fbb4,1,0,7,9,0,74,4,2,1,6,1,0,0,8,15,0,20,6,2,0,5,3,0,,,,,,,,,,,,,,,,,,,,,,
2d205cc1da2e7930,1,0,19,28,2,57,18,0,1,3,0,16,0,5,12,0,0,2,1,2,4,1,0,,,,,,,,,,,,,,,,,,,,,,
5b6451f3f83c719c,1,0,27,55,1,48,15,8,4,18,9,0,0,14,53,0,41,11,3,0,8,6,0,,,,,,,,,,,,,,,,,,,,,,
df661c70c40adf84,1,0,20,44,1,81,13,3,4,18,0,2,0,10,25,0,54,5,2,3,9,0,1,,,,,,,,,,,,,,,,,,,,,,
0864112e968630ea,1,1,14,20,1,166,7,7,0,8,3,3,1,18,31,0,1,6,5,7,12,3,3,,,,,,,,,,,,,,,,,,,,,,
135760b07e1fb79b,1,0,3,15,0,0,2,1,0,3,0,0,0,40,63,0,27,35,3,2,30,3,7,,,,,,,,,,,,,,,,,,,,,,
83414cc83ec3f2ac,1,0,16,20,3,178,13,1,2,2,1,13,0,1,3,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
424221c96ee13ceb,1,0,13,25,1,257,12,1,0,0,0,13,0,1,1,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
84c5035830ebb421,1,0,14,40,0,0,9,4,1,14,0,0,0,14,53,0,0,4,4,6,14,0,0,,,,,,,,,,,,,,,,,,,,,,
1a66e67add5d55ef,1,1,50,79,1,156,35,5,10,28,5,17,0,6,27,0,0,5,1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
96c93167c982c467,1,0,9,17,1,75,5,3,1,2,2,5,0,3,9,1,193,2,1,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,
8c2e4d3cc4b9e93a,1,0,14,31,0,31,10,1,3,14,0,0,0,51,92,0,0,41,3,7,51,0,0,,,,,,,,,,,,,,,,,,,,,,
c1f74805a4ff9396,1,0,18,72,0,17,10,2,6,16,2,0,0,14,45,0,0,5,3,6,12,2,0,,,,,,,,,,,,,,,,,,,,,,
d1aaef0d7f0c8e8b,1,0,11,21,0,130,8,2,1,4,1,6,0,6,12,1,96,5,1,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,
9d7a798f0c20c04a,1,0,6,10,0,0,3,2,1,5,1,0,1,22,33,0,17,22,0,0,6,14,2,,,,,,,,,,,,,,,,,,,,,,
7679c5ee3514e119,1,1,21,34,2,129,16,3,2,8,3,10,0,5,13,0,0,3,0,2,4,0,1,,,,,,,,,,,,,,,,,,,,,,
433e3fd8782b6e0e,1,0,8,26,1,93,8,0,0,1,0,7,0,1,5,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
6ab9d2d334f613c8,1,0,19,47,0,20,8,4,7,14,5,0,1,14,37,2,151,11,2,1,10,2,2,,,,,,,,,,,,,,,,,,,,,,
9fc85aef42733a16,1,0,6,14,4,211,3,1,2,3,0,3,0,4,12,0,0,4,0,0,1,2,1,,,,,,,,,,,,,,,,,,,,,,
f8b9b5ee3d4a8ac3,1,0,16,19,3,179,15,1,0,1,0,15,0,1,4,0,26,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
1299f04f429bcc0e,1,0,10,24,0,21,1,4,5,8,2,0,0,19,41,0,95,4,9,6,12,7,0,,,,,,,,,,,,,,,,,,,,,,
febbd4eb209b4579,1,1,4,7,0,17,4,0,0,3,0,1,0,2,5,2,118,0,1,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,
6c4b3cca92fcb9c7,1,1,6,8,0,3,6,0,0,1,0,5,0,2,3,0,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
36388dce4a8cc18f,1,0,11,38,0,64,7,3,1,6,5,0,0,16,50,1,54,13,3,0,14,2,0,,,,,,,,,,,,,,,,,,,,,,
9275134accfb1adc,1,0,11,40,0,0,6,0,5,11,0,0,0,12,25,0,0,4,4,4,12,0,0,,,,,,,,,,,,,,,,,,,,,,
f990e8b2a08053db,1,0,30,73,0,5,15,12,3,23,7,0,0,28,50,0,50,16,7,5,22,6,0,,,,,,,,,,,,,,,,,,,,,,
0c703bf17c04fee4,1,0,11,18,2,153,7,4,0,7,0,4,0,13,24,0,0,7,3,3,12,1,0,,,,,,,,,,,,,,,,,,,,,,
b319a24919106555,1,0,5,13,0,0,4,1,0,4,1,0,0,24,38,1,155,21,3,0,2,2,20,,,,,,,,,,,,,,,,,,,,,,
b3b5bd50fa34342c,1,0,6,15,1,20,5,0,1,1,0,5,0,5,9,2,81,1,1,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,
bb9020ac324fb706,1,0,12,41,0,22,9,2,1,10,2,0,0,45,78,1,20,34,8,3,20,22,3,,,,,,,,,,,,,,,,,,,,,,
9a984ea967886979,1,0,0,2,2,204,0,0,0,0,0,0,0,24,37,0,3,17,7,0,8,16,0,,,,,,,,,,,,,,,,,,,,,,
420f4e4dc341eb57,1,2,24,43,0,95,16,5,3,7,2,15,0,7,23,1,67,6,0,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,
d39010c3511fb972,1,1,3,7,0,15,3,0,0,1,0,2,0,1,4,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,
d18b33bdd37f4683,1,0,1,5,0,0,0,0,1,1,0,0,0,9,32,2,155,7,1,1,6,0,3,,,,,,,,,,,,,,,,,,,,,,
5e13fbe15c887a33,1,0,20,36,0,0,4,6,10,20,0,0,0,16,55,0,0,10,0,6,16,0,0,,,,,,,,,,,,,,,,,,,,,,
95a0d706e1f4cfa2,1,0,11,19,0,38,6,4,1,7,2,2,0,2,10,2,207,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,
a815119606930378,1,0,18,41,0,8,11,6,1,17,1,0,0,14,25,1,20,8,3,3,14,0,0,,,,,,,,,,,,,,,,,,,,,,
509519d82e906c0f,1,0,3,8,0,37,1,0,2,3,0,0,0,4,6,0,229,4,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,
e71a155192ff2f6c,1,0,13,30,1,82,8,5,0,6,4,3,0,14,30,0,47,8,5,1,12,2,0,,,,,,,,,,,,,,,,,,,,,,
5cf03fdfe557803f,1,0,10,28,0,0,6,3,1,5,5,0,0,6,30,2,112,4,0,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,
caf3ca7fc0195412,1,0,16,39,2,166,7,2,7,10,1,5,0,9,16,0,0,6,2,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,
75e21e2f5f3be42e,1,0,4,13,0,0,3,1,0,2,2,0,0,9,21,0,36,3,5,1,5,4,0,,,,,,,,,,,,,,,,,,,,,,
4b8c8ae61251ff83,1,0,6,8,2,241,2,2,2,2,0,4,0,6,11,0,0,1,1,4,6,0,0,,,,,,,,,,,,,,,,,,,,,,
ad61d042c43451a8,1,0,26,45,0,17,15,8,3,18,8,0,1,32,72,0,107,25,6,1,20,6,6,,,,,,,,,,,,,,,,,,,,,,
c69c5830064fd591,1,0,17,28,1,136,14,3,0,10,0,7,0,22,45,0,27,19,2,1,12,3,7,,,,,,,,,,,,,,,,,,,,,,
fe6da751f2a4859a,1,0,27,43,0,31,18,6,3,19,8,0,1,39,71,1,124,23,6,10,26,4,9,,,,,,,,,,,,,,,,,,,,,,
2e11087e1a4f066b,1,0,11,25,1,160,7,0,4,4,0,7,0,4,12,0,0,3,1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,
911e151d1907197d,1,0,21,41,0,0,17,4,0,18,3,0,0,10,58,0,9,6,3,1,8,1,1,,,,,,,,,,,,,,,,,,,,,,
68a93f8eb34f3251,1,0,2,6,0,0,1,1,0,2,0,0,1,4,10,0,1,4,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,
4cf7792aef993be1,1,0,22,67,0,2,20,2,0,22,0,0,0,11,41,0,0,8,0,3,11,0,0,,,,,,,,,,,,,,,,,,,,,,
b2039609019496d9,1,0,14,59,0,0,0,5,9,14,0,0,0,3,9,0,0,1,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,
afd53c8033f6ee82,1,0,28,60,0,87,25,2,1,9,11,8,0,20,44,1,77,14,3,3,16,4,0,,,,,,,,,,,,,,,,,,,,,,
315b6e91a0239148,1,0,7,13,3,251,7,0,0,0,0,7,0,3,6,0,0,1,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,
f8b32aeb9b628d89,1,0,41,56,1,163,21,16,4,17,0,24,0,3,6,0,0,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,
812ff38f0ed409ca,1,0,17,37,0,0,6,8,3,16,1,0,2,21,50,0,3,14,3,4,17,1,3,,,,,,,,,,,,,,,,,,,,,,
9c884cbc3791bf60,1,0,10,24,1,113,5,2,3,8,2,0,0,4,13,1,10,4,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,
345b1bc51f0f5e86,1,0,25,48,0,20,17,4,4,22,3,0,0,18,36,0,25,4,4,10,16,2,0,,,,,,,,,,,,,,,,,,,,,,
c33cc8b85b9a202c,1,0,5,16,0,0,2,0,3,5,0,0,1,20,33,2,135,20,0,0,10,6,4,,,,,,,,,,,,,,,,,,,,,,
e86a77b69d50a834,1,2,36,66,0,16,31,1,4,25,6,5,0,16,35,0,0,13,2,1,15,1,0,,,,,,,,,,,,,,,,,,,,,,
db1be0ca226d3a2f,1,0,5,29,0,0,4,1,0,5,0,0,1,17,55,0,29,12,1,4,15,2,0,,,,,,,,,,,,,,,,,,,,,,
2c65d5d20cc893e4,1,2,46,70,0,81,33,9,4,16,11,19,0,9,30,0,28,5,4,0,5,4,0,,,,,,,,,,,,,,,,,,,,,,
e06f96f3484ad74a,1,0,18,57,0,0,8,10,0,10,8,0,0,64,107,0,21,50,13,1,49,15,0,,,,,,,,,,,,,,,,,,,,,,
5b55a8e33199d71e,1,0,8,42,2,52,3,2,3,7,1,0,1,27,38,2,73,16,8,3,18,5,4,,,,,,,,,,,,,,,,,,,,,,
3e020d62796a7ce3,1,0,15,50,0,0,8,3,4,15,0,0,0,21,57,0,0,5,12,4,21,0,0,,,,,,,,,,,,,,,,,,,,,,
5e794b8ef52c88cb,1,0,42,66,0,2,30,12,0,29,13,0,0,32,62,0,20,12,16,4,15,17,0,,,,,,,,,,,,,,,,,,,,,,
e640fd983577d349,1,0,21,32,1,161,3,11,7,9,1,11,0,7,12,0,0,2,4,1,5,2,0,,,,,,,,,,,,,,,,,,,,,,
1cbb930fb77a3781,1,1,43,106,0,63,39,4,0,32,5,6,0,23,64,1,54,22,1,0,13,10,0,,,,,,,,,,,,,,,,,,,,,,
8d9b460143ae19bc,1,0,10,25,0,0,9,0,1,10,0,0,1,21,48,0,2,18,0,3,20,0,1,,,,,,,,,,,,,,,,,,,,,,
b2c3f1783a0c8530,1,0,15,44,0,62,8,3,4,11,4,0,0,8,31,0,41,2,2,4,7,1,0,,,,,,,,,,,,,,,,,,,,,,
a78ccbb549d36ddd,1,0,6,15,0,7,3,2,1,6,0,0,0,16,32,0,116,4,10,2,5,11,0,,,,,,,,,,,,,,,,,,,,,,
313801a4262f1ea5,1,0,15,30,0,0,9,0,6,12,3,0,0,7,21,1,14,3,0,4,5,0,2,,,,,,,,,,,,,,,,,,,,,,
8d975de5d033ccde,1,0,10,39,0,40,5,2,3,7,3,0,0,16,42,0,0,7,2,7,16,0,0,,,,,,,,,,,,,,,,,,,,,,
6387fdb44c61ccdb,1,0,25,42,1,76,10,4,11,24,1,0,0,8,29,0,0,5,2,1,8,0,0,,,,,,,,,,,,,,,,,,,,,,
934718256f4d082c,1,0,10,24,0,101,0,10,0,0,10,0,0,4,9,0,0,3,0,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,
f457d55f78d581f9,1,0,7,22,1,103,6,1,0,6,0,1,0,6,29,0,9,4,1,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,
09b8253a30360429,1,0,14,32,1,142,10,4,0,8,2,4,0,14,21,1,76,12,2,0,2,11,1,,,,,,,,,,,,,,,,,,,,,,
5724a9cf463c8390,1,0,13,37,1,85,10,2,1,10,3,0,0,15,23,0,65,1,6,8,12,3,0,,,,,,,,,,,,,,,,,,,,,,
6e093a1d4286dad6,1,0,7,20,1,220,3,1,3,4,0,3,0,1,4,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,
969970fbe24945d0,1,0,24,62,0,118,16,6,2,19,5,0,0,32,60,0,13,27,4,1,25,5,2,,,,,,,,,,,,,,,,,,,,,,
e27504d07ebbc441,1,0,15,33,0,0,5,4,6,15,0,0,1,20,31,0,2,10,1,9,16,1,3,,,,,,,,,,,,,,,,,,,,,,
80c4f70b7f7a1945,1,0,39,55,1,189,38,1,0,1,2,36,0,4,5,0,2,3,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,
ee9e4f8523a484a6,1,1,26,40,0,12,21,4,1,18,0,8,0,2,9,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,
8ec7d82619bfb564,1,1,30,55,0,6,18,1,11,25,1,4,0,30,75,0,25,21,5,4,23,7,0,,,,,,,,,,,,,,,,,,,,,,
93026e3763542c05,1,0,18,27,0,86,8,9,1,13,5,0,0,21,41,0,52,14,2,5,15,6,0,,,,,,,,,,,,,,,,,,,,,,
9231cef371b89a46,1,0,0,0,1,229,0,0,0,0,0,0,0,2,8,0,34,1,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,
e99f92b92e90b228,1,2,16,30,0,27,6,6,4,12,1,3,0,7,13,0,0,1,0,6,6,1,0,,,,,,,,,,,,,,,,,,,,,,
65d777a16fce2be8,1,0,35,50,0,96,29,4,2,29,6,0,0,15,51,0,42,9,6,0,11,4,0,,,,,,,,,,,,,,,,,,,,,,
040f227553de7838,1,0,17,53,0,25,5,9,3,16,0,1,0,17,46,0,0,10,4,3,16,1,0,,,,,,,,,,,,,,,,,,,,,,
375c2ecb6fe54cc6,1,1,30,58,0,12,30,0,0,23,2,5,0,12,36,0,11,6,0,6,12,0,0,,,,,,,,,,,,,,,,,,,,,,
bc6100e6dd239db7,1,0,8,14,0,5,4,2,2,7,1,0,1,20,51,0,13,12,3,5,20,0,0,,,,,,,,,,,,,,,,,,,,,,
958f3b45c132c3b7,1,0,9,26,0,5,4,1,4,7,0,2,0,5,21,1,108,5,0,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,
5838305c25a54ea1,1,0,10,13,1,71,3,5,2,3,4,3,0,14,26,0,47,9,3,2,11,1,2,,,,,,,,,,,,,,,,,,,,,,
d480d01418ae0143,1,0,0,1,0,1,0,0,0,0,0,0,1,13,16,0,8,12,1,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,
03b9922d777e430c,1,0,13,24,0,0,4,8,1,13,0,0,0,20,31,1,139,17,3,0,10,0,10,,,,,,,,,,,,,,,,,,,,,,
692ceb2ac5fa4427,1,1,18,29,0,34,9,9,0,7,11,0,0,6,10,0,114,2,2,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,
61f80a1732d37288,1,0,32,54,0,88,13,13,6,10,22,0,0,18,31,1,82,14,2,2,10,8,0,,,,,,,,,,,,,,,,,,,,,,
c5990f9767b16c48,1,0,35,81,0,1,22,10,3,24,11,0,0,29,53,0,104,20,6,3,28,1,0,,,,,,,,,,,,,,,,,,,,,,
97e895b7c2cb9db4,1,0,14,22,2,95,7,1,6,9,0,5,0,13,29,0,20,3,5,5,11,2,0,,,,,,,,,,,,,,,,,,,,,,
6d47170d069df8bb,1,1,11,26,0,1,7,4,0,11,0,0,0,11,28,0,0,2,1,8,11,0,0,,,,,,,,,,,,,,,,,,,,,,
7786b5fafee61c36,1,0,12,46,0,5,4,2,6,11,1,0,0,17,42,0,0,6,3,8,17,0,0,,,,,,,,,,,,,,,,,,,,,,
711fcf95370fa90b,1,0,10,20,1,108,3,6,1,2,7,1,0,3,16,0,89,1,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,
d37ed975c2b70fd2,1,2,25,52,2,146,19,5,1,14,1,10,0,10,20,0,8,9,0,1,7,0,3,,,,,,,,,,,,,,,,,,,,,,
6ccf478dca83757e,1,0,5,6,1,11,4,1,0,1,0,4,0,0,3,1,242,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
5a9804cad2335272,1,0,2,15,2,37,1,1,0,2,0,0,0,7,21,0,187,4,2,1,5,0,2,,,,,,,,,,,,,,,,,,,,,,
05c8aeb2806be99c,1,0,13,26,0,4,1,7,5,11,2,0,0,12,31,0,0,4,3,5,11,1,0,,,,,,,,,,,,,,,,,,,,,,
20dda78057d17a5a,1,1,21,33,0,17,10,9,2,6,15,0,0,6,17,1,33,1,3,2,2,4,0,,,,,,,,,,,,,,,,,,,,,,
8b52a32f3644f493,1,0,14,34,0,0,10,0,4,14,0,0,0,20,45,0,0,8,4,8,20,0,0,,,,,,,,,,,,,,,,,,,,,,
b65d0243d397802c,1,0,23,51,0,2,16,2,5,22,0,1,0,22,48,0,0,17,2,3,22,0,0,,,,,,,,,,,,,,,,,,,,,,
43b416cf0c75dbd7,1,0,17,34,1,182,6,5,6,10,0,7,0,8,21,0,2,4,4,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,
e3a45f48dbda99c3,1,0,24,48,1,35,18,0,6,24,0,0,0,7,35,0,25,3,2,2,7,0,0,,,,,,,,,,,,,,,,,,,,,,
be0af5916c8e8e99,1,0,9,13,0,24,1,6,2,5,4,0,1,10,18,2,202,6,4,0,2,5,3,,,,,,,,,,,,,,,,,,,,,,
2c0ece9f70a62408,1,0,7,13,1,200,5,2,0,1,1,5,0,10,15,0,26,7,3,0,3,4,3,,,,,,,,,,,,,,,,,,,,,,
f519753cc38362d0,1,0,5,10,3,232,3,0,2,5,0,0,0,10,20,0,4,7,2,1,10,0,0,,,,,,,,,,,,,,,,,,,,,,
92049ba4483fc840,1,1,31,58,0,0,25,4,2,13,4,14,0,26,62,0,40,16,3,7,22,4,0,,,,,,,,,,,,,,,,,,,,,,
c7e084949531a443,1,1,29,41,0,237,24,1,4,7,0,22,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
083a0283b7bc503b,1,0,21,44,1,46,12,5,4,18,3,0,0,28,64,0,37,17,9,2,22,6,0,,,,,,,,,,,,,,,,,,,,,,
e5a88d0e816fd0f1,1,1,6,17,0,2,5,1,0,3,2,1,0,7,14,0,7,7,0,0,5,2,0,,,,,,,,,,,,,,,,,,,,,,
28f5f50617f2b686,1,0,14,49,1,29,9,3,2,10,0,4,0,14,29,0,32,10,2,2,7,7,0,,,,,,,,,,,,,,,,,,,,,,
781b4b6951df64fe,1,0,27,44,1,141,25,0,2,2,1,24,0,4,22,0,0,2,1,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,
43e416795dbd10e9,1,0,18,37,0,0,3,5,10,18,0,0,0,20,46,0,0,11,1,8,20,0,0,,,,,,,,,,,,,,,,,,,,,,
613a288e8819fead,1,0,22,47,1,55,10,2,10,20,2,0,0,11,43,0,25,7,1,3,9,2,0,,,,,,,,,,,,,,,,,,,,,,
377c8eb085bb8e00,1,0,18,56,0,27,14,2,2,17,1,0,0,16,29,0,9,11,2,3,15,1,0,,,,,,,,,,,,,,,,,,,,,,
110e1d794443b736,1,0,35,95,0,13,26,4,5,34,1,0,1,38,73,0,8,34,0,4,31,4,3,,,,,,,,,,,,,,,,,,,,,,
8d9c71e110196262,1,0,9,15,0,62,6,3,0,2,6,1,0,5,11,1,202,4,1,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,
249b75a787dccfe6,1,1,16,19,0,4,15,1,0,5,9,2,0,2,2,0,0,1,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,
3daf1c5fb854e626,1,1,17,38,0,55,11,2,4,9,0,8,0,4,15,1,54,2,0,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,
815fd4ebdc288e83,1,0,7,26,0,56,3,2,2,7,0,0,0,6,31,1,26,5,1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,
5f6b8e48e7d3b66f,1,0,19,48,0,0,12,3,4,17,2,0,0,26,37,0,2,10,16,0,26,0,0,,,,,,,,,,,,,,,,,,,,,,
f4d9138ba502b7ec,1,1,17,25,0,4,15,2,0,7,9,1,0,5,7,1,219,3,1,1,0,2,3,,,,,,,,,,,,,,,,,,,,,,
9b79c05aa978c066,1,0,15,35,0,59,12,2,1,11,4,0,0,13,25,1,49,7,1,5,12,1,0,,,,,,,,,,,,,,,,,,,,,,
eb53ec8983cb2a95,1,0,13,50,0,85,9,1,3,8,5,0,0,15,34,0,0,7,7,1,12,3,0,,,,,,,,,,,,,,,,,,,,,,
26779cfb01372664,1,0,9,17,0,153,8,1,0,3,0,6,0,12,24,1,129,5,7,0,2,1,9,,,,,,,,,,,,,,,,,,,,,,
1a0bf11582ae518b,1,0,16,23,1,173,7,9,0,5,0,11,0,11,19,0,43,8,3,0,4,1,6,,,,,,,,,,,,,,,,,,,,,,
5aa7ecc6507841bd,1,0,17,53,0,6,8,2,7,17,0,0,1,13,42,0,59,9,1,3,12,0,1,,,,,,,,,,,,,,,,,,,,,,
d1d7400c131ed40e,1,0,0,2,0,12,0,0,0,0,0,0,0,48,67,0,106,48,0,0,2,0,46,,,,,,,,,,,,,,,,,,,,,,
