fight_id,event_id,r_fighter_id,b_fighter_id,r_fighter_name,b_fighter_name,weight_class,scheduled_rounds,method,end_round,end_time_sec,is_title,judge_scores,winner_corner,fight_url,debug_li
94c0819fde11364d,5df17b3620145578,cc7040fe76f0ef91,,Devin Clark,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/94c0819fde11364d,
51218519be104794,5df17b3620145578,c03520b5c88ed6b4,,Merab Dvalishvili,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/51218519be104794,
d629aa5eb31a1e38,5df17b3620145578,9cdd2da1a9104a0b,,Macy Chiasson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/d629aa5eb31a1e38,
8725dc88f2e0a6f3,5df17b3620145578,82b4e942781b1046,,Raulian Paiva,,4:42,,,,,,,R,https://www.ufcstats.com/fight-details/8725dc88f2e0a6f3,
fae99a4089f8abb0,b26d3e3746fb4024,07f72a2a7591b409,,Jon Jones,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/fae99a4089f8abb0,
05cceae674c81b86,b26d3e3746fb4024,132deb59abae64b1,,Valentina Shevchenko,,1:03,,,,,,,R,https://www.ufcstats.com/fight-details/05cceae674c81b86,
57961c6adebfb13d,b26d3e3746fb4024,e13abac8089a801a,,Justin Tafa,,1:59,,,,,,,R,https://www.ufcstats.com/fight-details/57961c6adebfb13d,
be822403f364fff3,b26d3e3746fb4024,82a5152216251682,,Dan Ige,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/be822403f364fff3,
cefb47bcc04f540e,b26d3e3746fb4024,d3df1add9d9a7efb,,Derrick Lewis,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/cefb47bcc04f540e,
11f7bac5037a184c,b26d3e3746fb4024,b27a1fcb56a3035a,,Trevin Giles,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/11f7bac5037a184c,
cb56e868deaddac4,b26d3e3746fb4024,729d4bd5a6cd0a97,,Lauren Murphy,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/cb56e868deaddac4,
ed499508be1e5532,b26d3e3746fb4024,2558ae2e5671e318,,Khaos Williams,,0:27,,,,,,,R,https://www.ufcstats.com/fight-details/ed499508be1e5532,
d3f44fedc561d2d5,b26d3e3746fb4024,bc711b6dd95c1af6,,Mario Bautista,,1:41,,,,,,,R,https://www.ufcstats.com/fight-details/d3f44fedc561d2d5,
5ab2a4fec735e0b2,b26d3e3746fb4024,4bf6b225ff6099c4,,Domingo Pilarte,,0:38,,,,,,,,https://www.ufcstats.com/fight-details/5ab2a4fec735e0b2,
326b843cb2b7fd94,b26d3e3746fb4024,5f6f049d54728e88,,Andre Ewell,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/326b843cb2b7fd94,
a6441acec6718f03,b26d3e3746fb4024,52c2ae6d2f2d2613,,Youssef Zalal,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/a6441acec6718f03,
037d2f426c916ffc,44aa652b181bcf68,fa6796c55d6c5440,,Curtis Blaydes,,1:06,,,,,,,R,https://www.ufcstats.com/fight-details/037d2f426c916ffc,
2ef54419defb2364,44aa652b181bcf68,c58f51dedb310998,,Michael Chiesa,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/2ef54419defb2364,
7dcd5d8a44a284e5,44aa652b181bcf68,ab2b4ff41d6ebe0f,,Alex Perez,,2:33,,,,,,,R,https://www.ufcstats.com/fight-details/7dcd5d8a44a284e5,
b88b170a7fe40544,44aa652b181bcf68,f0feeb2192937424,,Angela Hill,,4:26,,,,,,,R,https://www.ufcstats.com/fight-details/b88b170a7fe40544,
6195d3e7c412c8a2,44aa652b181bcf68,5444c5a201d3ee5a,,Jamahal Hill,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/6195d3e7c412c8a2,
3fd3b871e83434c5,44aa652b181bcf68,899923ff6ab13917,,Bevon Lewis,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3fd3b871e83434c5,
ed94cdc0f2b97e15,44aa652b181bcf68,040a74bb0a465c54,,Arnold Allen,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ed94cdc0f2b97e15,
151c2bd6dfefb4b5,44aa652b181bcf68,928ae2e5b5f7a9ec,,Justine Kish,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/151c2bd6dfefb4b5,
737e2781e4a7db5c,44aa652b181bcf68,cc1a8b4b38b92c6d,,Montel Jackson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/737e2781e4a7db5c,
79161bde28636128,44aa652b181bcf68,7be74a12d7352df2,,Sara McMann,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/79161bde28636128,
918c2efc59c1952e,44aa652b181bcf68,ec52462a1b41f714,,Brett Johns,,2:53,,,,,,,R,https://www.ufcstats.com/fight-details/918c2efc59c1952e,
901dbd1e6463c4ba,44aa652b181bcf68,4f140403000158b5,,Herbert Burns,,2:43,,,,,,,R,https://www.ufcstats.com/fight-details/901dbd1e6463c4ba,
eed6c9aff2234b7a,0c1773639c795466,f4c49976c75c5ab2,,Conor McGregor,,0:40,,,,,,,R,https://www.ufcstats.com/fight-details/eed6c9aff2234b7a,
36032308b7e86fd0,0c1773639c795466,634e2fb70bde3fd5,,Holly Holm,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/36032308b7e86fd0,
702759500d47a059,0c1773639c795466,98c23cb6da5b3352,,Aleksei Oleinik,,4:38,,,,,,,R,https://www.ufcstats.com/fight-details/702759500d47a059,
4eff0432bd364a23,0c1773639c795466,7be14eaed4c74856,,Brian Kelleher,,2:49,,,,,,,R,https://www.ufcstats.com/fight-details/4eff0432bd364a23,
32a8f38bd1d46e3e,0c1773639c795466,f53d4f21d1b5f2dc,,Diego Ferreira,,1:46,,,,,,,R,https://www.ufcstats.com/fight-details/32a8f38bd1d46e3e,
760b5b16b4931a77,0c1773639c795466,4498b382c65a7faa,,Roxanne Modafferi,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/760b5b16b4931a77,
5868c154789648f0,0c1773639c795466,94426bb170c88115,,Sodiq Yusuff,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/5868c154789648f0,
ff467a5f06a91a0f,0c1773639c795466,b1d19449397541dc,,Askar Askarov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ff467a5f06a91a0f,
63dd38f0dcc2ee88,0c1773639c795466,519e4fe37ce9ff75,,Drew Dober,,1:10,,,,,,,R,https://www.ufcstats.com/fight-details/63dd38f0dcc2ee88,
6087c50c5f95a677,0c1773639c795466,c2a670b22d2e196f,,Aleksa Camur,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/6087c50c5f95a677,
96fe84d051847591,0c1773639c795466,70d2329a92864fdb,,Sabina Mazo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/96fe84d051847591,
06f37329b223b451,74fefd43f073cd2f,c451d67c09c55418,,Chan Sung Jung,,3:18,,,,,,,R,https://www.ufcstats.com/fight-details/06f37329b223b451,
2b8cae68963a40a9,74fefd43f073cd2f,0845c81e37d3bcb3,,Volkan Oezdemir,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/2b8cae68963a40a9,
997ab1ea9fab5643,74fefd43f073cd2f,f1d64ae34e088832,,Charles Jourdain,,4:32,,,,,,,R,https://www.ufcstats.com/fight-details/997ab1ea9fab5643,
47e49e04e32be7e9,74fefd43f073cd2f,74f9448b97bf8bec,,Da Woon Jung,,1:04,,,,,,,R,https://www.ufcstats.com/fight-details/47e49e04e32be7e9,
b3bd27affa038e9c,74fefd43f073cd2f,285ae0b4a68221f4,,JunYong Park,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b3bd27affa038e9c,
f93f794247af708a,74fefd43f073cd2f,a7897d200692ab64,,Kyung Ho Kang,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f93f794247af708a,
3637e661b6854b49,74fefd43f073cd2f,787bb1f087ccff8a,,Ciryl Gane,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3637e661b6854b49,
6ea23c2c30f85a89,74fefd43f073cd2f,a68575214ecad140,,SeungWoo Choi,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/6ea23c2c30f85a89,
9140e6fdeaa7cd3f,74fefd43f073cd2f,a0e6753c42698f13,,Omar Morales,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/9140e6fdeaa7cd3f,
5a5a65d8df176506,74fefd43f073cd2f,a0f0004aadf10b71,,Alexandre Pantoja,,4:17,,,,,,,R,https://www.ufcstats.com/fight-details/5a5a65d8df176506,
75523d31940c9344,74fefd43f073cd2f,b9f28e7045fdfce7,,Raoni Barcelos,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/75523d31940c9344,
60e1b3ac3182f5b3,74fefd43f073cd2f,3df5493bb279226f,,Amanda Lemos,,3:43,,,,,,,R,https://www.ufcstats.com/fight-details/60e1b3ac3182f5b3,
15aa55a91cf848cf,74fefd43f073cd2f,1897b7b913736a7c,,Alatengheili,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/15aa55a91cf848cf,
82177c0f91d9618a,4565d435005319c0,f1b2aa7853d1ed6e,,Kamaru Usman,,4:10,,,,,,,R,https://www.ufcstats.com/fight-details/82177c0f91d9618a,
efc40ec41114d8fa,4565d435005319c0,e1248941344b3288,,Alexander Volkanovski,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/efc40ec41114d8fa,
36fcfd186a8d6df7,4565d435005319c0,80fa8218c99f9c58,,Amanda Nunes,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/36fcfd186a8d6df7,
b5ec939fd1edf048,4565d435005319c0,fea79f9bc8c68769,,Marlon Moraes,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b5ec939fd1edf048,
a0c82ba11a373008,4565d435005319c0,d661ce4da776fc20,,Petr Yan,,0:43,,,,,,,R,https://www.ufcstats.com/fight-details/a0c82ba11a373008,
ad5ef8d8678ff97f,4565d435005319c0,b997be68943010fc,,Geoff Neal,,1:30,,,,,,,R,https://www.ufcstats.com/fight-details/ad5ef8d8678ff97f,
c4eaeec8ac778b27,4565d435005319c0,578ef12674df1e6a,,Irene Aldana,,4:51,,,,,,,R,https://www.ufcstats.com/fight-details/c4eaeec8ac778b27,
dd88960598219eba,4565d435005319c0,16690d100f995f8f,,Omari Akhmedov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/dd88960598219eba,
98dd88d83f57c17a,4565d435005319c0,31123249b0bbf52e,,Matt Brown,,4:55,,,,,,,R,https://www.ufcstats.com/fight-details/98dd88d83f57c17a,
d42410f6f1039ab5,4565d435005319c0,971246648e162f0d,,Chase Hooper,,4:34,,,,,,,R,https://www.ufcstats.com/fight-details/d42410f6f1039ab5,
1881b1e85cceee13,4565d435005319c0,792be9a24df82ed6,,Brandon Moreno,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1881b1e85cceee13,
35d0ef51fede263c,4565d435005319c0,f72465a784c1b084,,Jessica Eye,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/35d0ef51fede263c,
30523303e8d85c25,4565d435005319c0,64facb6cc564262d,,Punahele Soriano,,3:17,,,,,,,R,https://www.ufcstats.com/fight-details/30523303e8d85c25,
e91f289f1b9f9519,b09890ba7ce1d1e2,2cd428e9606856fd,,Jairzinho Rozenstruik,,4:56,,,,,,,R,https://www.ufcstats.com/fight-details/e91f289f1b9f9519,
3b8cac9910af1c61,b09890ba7ce1d1e2,cd2c4d30c6e13b47,,Marina Rodriguez,,5:00,,,,,,,,https://www.ufcstats.com/fight-details/3b8cac9910af1c61,
bbc8e8a69e9bd106,b09890ba7ce1d1e2,bd58d34e39b7b12a,,Ben Rothwell,,4:57,,,,,,,R,https://www.ufcstats.com/fight-details/bbc8e8a69e9bd106,
b5365d22172e414b,b09890ba7ce1d1e2,d4691518d012b9e7,,Aspen Ladd,,0:33,,,,,,,R,https://www.ufcstats.com/fight-details/b5365d22172e414b,
b87863a2de433824,b09890ba7ce1d1e2,bf7ad5628363eec9,,Cody Stamann,,5:00,,,,,,,,https://www.ufcstats.com/fight-details/b87863a2de433824,
b9ff9ebe19ae6358,b09890ba7ce1d1e2,05339613bf8e9808,,Rob Font,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/b9ff9ebe19ae6358,
57d04160f5438654,b09890ba7ce1d1e2,4b47e71384a9522f,,Tim Means,,2:38,,,,,,,R,https://www.ufcstats.com/fight-details/57d04160f5438654,
d9501c6985c1b38d,b09890ba7ce1d1e2,aa171d55d4b5208f,,Billy Quarantillo,,3:18,,,,,,,R,https://www.ufcstats.com/fight-details/d9501c6985c1b38d,
fa3f04be9344804b,b09890ba7ce1d1e2,d9c6f19f958643e9,,Bryce Mitchell,,4:20,,,,,,,R,https://www.ufcstats.com/fight-details/fa3f04be9344804b,
a3f89ad71e1caa81,b09890ba7ce1d1e2,af65aa688d13eedf,,Joe Solecki,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/a3f89ad71e1caa81,
652a956adab8ad0e,b09890ba7ce1d1e2,7dda2cf308f24a02,,Virna Jandiroba,,1:16,,,,,,,R,https://www.ufcstats.com/fight-details/652a956adab8ad0e,
81af3b60203d92df,b09890ba7ce1d1e2,ea7e5bc78d9de658,,Makhmud Muradov,,4:09,,,,,,,R,https://www.ufcstats.com/fight-details/81af3b60203d92df,
c04274c8caa505dd,81ca2c245b19b3c5,99df7d0a2a08a8a8,,Jan Blachowicz,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c04274c8caa505dd,
c63edd25d2201a46,81ca2c245b19b3c5,140745cbbcb023ac,,Mauricio Rua,,5:00,,,,,,,,https://www.ufcstats.com/fight-details/c63edd25d2201a46,
7afe2a15ae7359e9,81ca2c245b19b3c5,07225ba28ae309b6,,Charles Oliveira,,1:26,,,,,,,R,https://www.ufcstats.com/fight-details/7afe2a15ae7359e9,
57b111b54a2d2323,81ca2c245b19b3c5,886264a0c9f4ea5e,,Andre Muniz,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/57b111b54a2d2323,
9e1ecdb9a8856a8c,81ca2c245b19b3c5,4dcfb28c011c11b2,,Wellington Turman,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/9e1ecdb9a8856a8c,
aa232e53d285cc6d,81ca2c245b19b3c5,8f6a18831a120817,,James Krause,,4:19,,,,,,,R,https://www.ufcstats.com/fight-details/aa232e53d285cc6d,
094790e50afae55e,81ca2c245b19b3c5,1ae8f3c723aacff4,,Ricardo Ramos,,3:57,,,,,,,R,https://www.ufcstats.com/fight-details/094790e50afae55e,
22307b580e0c8d0d,81ca2c245b19b3c5,a8283a4f415e1eb9,,Francisco Trinaldo,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/22307b580e0c8d0d,
e6a0f19af995c432,81ca2c245b19b3c5,c6aee362c7a7d482,,Randy Brown,,1:22,,,,,,,R,https://www.ufcstats.com/fight-details/e6a0f19af995c432,
80ce8f7d988d5e57,81ca2c245b19b3c5,3a314d9fa7c6825d,,Douglas Silva de Andrade,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/80ce8f7d988d5e57,
1800ffbb34ac7ed8,81ca2c245b19b3c5,6551c64fbcd1a467,,Ariane da Silva,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1800ffbb34ac7ed8,
18e1b0df8da7010e,81ca2c245b19b3c5,68d4a891e5cf2029,,Tracy Cortez,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/18e1b0df8da7010e,
c3bb60dc82345a9f,8d5daf67983b65ba,87aa9fb63d6b51a1,,Zabit Magomedsharipov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c3bb60dc82345a9f,
3cd1f2c31b4e325a,8d5daf67983b65ba,279566840aa55bf2,,Alexander Volkov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3cd1f2c31b4e325a,
071a1cd551b7b4d5,8d5daf67983b65ba,a6cba6bb66c1a8c9,,Danny Roberts,,4:54,,,,,,,R,https://www.ufcstats.com/fight-details/071a1cd551b7b4d5,
408fc024d3e91b0e,8d5daf67983b65ba,06f36cf4bd97ec77,,Ed Herman,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/408fc024d3e91b0e,
1317d7cd79495a0e,8d5daf67983b65ba,5331b25a60417ffb,,Anthony Rocco Martin,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1317d7cd79495a0e,
f820c6292e19d854,8d5daf67983b65ba,0d980975001ae3d8,,Shamil Gamzatov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f820c6292e19d854,
343749a2f7c5d78b,8d5daf67983b65ba,d802174b0c0c1f4e,,Magomed Ankalaev,,0:29,,,,,,,R,https://www.ufcstats.com/fight-details/343749a2f7c5d78b,
c8dfcbee63266273,8d5daf67983b65ba,9b7694d064a8a0ad,,Rustam Khabilov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c8dfcbee63266273,
495e64df4c4ce7a7,8d5daf67983b65ba,37d5b176d438d2a5,,Karl Roberson,,4:01,,,,,,,R,https://www.ufcstats.com/fight-details/495e64df4c4ce7a7,
1af574c0814429ac,8d5daf67983b65ba,3bb2dc8e87b10a46,,David Zawada,,2:50,,,,,,,R,https://www.ufcstats.com/fight-details/1af574c0814429ac,
a7807ab56cb49cad,8d5daf67983b65ba,37c5366d18ed6c05,,Roosevelt Roberts,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/a7807ab56cb49cad,
c814ef3b3a26e2fe,8d5daf67983b65ba,91dac5e69e28d5b5,,Pannie Kianzad,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c814ef3b3a26e2fe,
f0418c2c989a5cde,8d5daf67983b65ba,113df4fde64735c6,,Davey Grant,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f0418c2c989a5cde,
ac0a63ad13897564,fd87b1bbfcde9d5e,47b9e0e7703a4868,,Jorge Masvidal,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/ac0a63ad13897564,
7c40aa2cb6883a91,fd87b1bbfcde9d5e,9ce6d5a03af801b7,,Darren Till,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/7c40aa2cb6883a91,
28deed0ab55ca350,fd87b1bbfcde9d5e,4a28cb716c19157a,,Stephen Thompson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/28deed0ab55ca350,
f870cacadb058733,fd87b1bbfcde9d5e,d3df1add9d9a7efb,,Derrick Lewis,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f870cacadb058733,
d5955b81c26230ff,fd87b1bbfcde9d5e,ee9ebceabfd16fa7,,Kevin Lee,,2:47,,,,,,,R,https://www.ufcstats.com/fight-details/d5955b81c26230ff,
a2af14e9dba37b03,fd87b1bbfcde9d5e,5e4eec08896c9423,,Corey Anderson,,2:07,,,,,,,R,https://www.ufcstats.com/fight-details/a2af14e9dba37b03,
216fddf542707629,fd87b1bbfcde9d5e,98d961097baaf308,,Shane Burgos,,4:32,,,,,,,R,https://www.ufcstats.com/fight-details/216fddf542707629,
a3e8ef1ce72a7d02,fd87b1bbfcde9d5e,4144798612ef96e5,,Edmen Shahbazyan,,2:27,,,,,,,R,https://www.ufcstats.com/fight-details/a3e8ef1ce72a7d02,
83f7c3b91a402306,fd87b1bbfcde9d5e,2cd428e9606856fd,,Jairzinho Rozenstruik,,0:29,,,,,,,R,https://www.ufcstats.com/fight-details/83f7c3b91a402306,
515ecc54219bcc4c,fd87b1bbfcde9d5e,e872e9a9a902c045,,Katlyn Cerminara,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/515ecc54219bcc4c,
a6c29d2cb319d923,fd87b1bbfcde9d5e,4e0692ad070976e4,,Lyman Good,,2:03,,,,,,,R,https://www.ufcstats.com/fight-details/a6c29d2cb319d923,
d7cbe2f23d75afd1,fd87b1bbfcde9d5e,2c9d00968f818270,,Hakeem Dawodu,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/d7cbe2f23d75afd1,
241a0833e1c76804,df05aa15b2d66f57,427b5953ac8e3a27,,Demian Maia,,3:54,,,,,,,R,https://www.ufcstats.com/fight-details/241a0833e1c76804,
3162ae3ccbf785ac,df05aa15b2d66f57,31a13532e724ca2b,,Stevie Ray,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3162ae3ccbf785ac,
b2d05ae88f820421,df05aa15b2d66f57,08af939f41b5a57b,,Beneil Dariush,,2:02,,,,,,,R,https://www.ufcstats.com/fight-details/b2d05ae88f820421,
41b75c9222c33cdf,df05aa15b2d66f57,787bb1f087ccff8a,,Ciryl Gane,,4:46,,,,,,,R,https://www.ufcstats.com/fight-details/41b75c9222c33cdf,
89266a872e1f92d9,df05aa15b2d66f57,447f9858ae78f921,,Muslim Salikhov,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/89266a872e1f92d9,
1f9a6f2120835615,df05aa15b2d66f57,4a57ebb14315b251,,Randa Markos,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1f9a6f2120835615,
1c91deb42b991d18,df05aa15b2d66f57,c814b4c899793af6,,Rafael Fiziev,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1c91deb42b991d18,
a4527094aa107b55,df05aa15b2d66f57,76e2870ffafbe38f,,Movsar Evloev,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/a4527094aa107b55,
cc477d322638ba30,df05aa15b2d66f57,f14cf73e51b29254,,Sergei Pavlovich,,2:11,,,,,,,R,https://www.ufcstats.com/fight-details/cc477d322638ba30,
4ea4d0a73a90bfb0,df05aa15b2d66f57,4e30e4250cb08b61,,Loma Lookboonmee,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/4ea4d0a73a90bfb0,
3d9aeef58dd0b51b,df05aa15b2d66f57,41f90012b86a11bf,,Raphael Pessoa,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/3d9aeef58dd0b51b,
0d1d7cfb2a48d5ec,3ae10ac4df3df05c,2e19380f34871c6a,,Dominick Reyes,,1:43,,,,,,,R,https://www.ufcstats.com/fight-details/0d1d7cfb2a48d5ec,
d2dc6fb05ad78d80,3ae10ac4df3df05c,cbf5e6f231b55443,,Yair Rodriguez,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/d2dc6fb05ad78d80,
0019ec81fd706ade,3ae10ac4df3df05c,85073dbd1be65ed9,,Greg Hardy,,5:00,,,,,,,,https://www.ufcstats.com/fight-details/0019ec81fd706ade,
57d989702ae72dc1,3ae10ac4df3df05c,3bad7ef643840f67,,Joe Lauzon,,1:33,,,,,,,R,https://www.ufcstats.com/fight-details/57d989702ae72dc1,
7510b0c96f5707ea,3ae10ac4df3df05c,6a740daf1b279661,,Maycee Barber,,3:04,,,,,,,R,https://www.ufcstats.com/fight-details/7510b0c96f5707ea,
93f3e9b9f093ad57,3ae10ac4df3df05c,a17ad5a5048e8c3f,,Darren Stewart,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/93f3e9b9f093ad57,
076c98ac0561521f,3ae10ac4df3df05c,40093d1d2d78394e,,Charles Rosa,,2:46,,,,,,,R,https://www.ufcstats.com/fight-details/076c98ac0561521f,
baf17e5e1fe1c744,3ae10ac4df3df05c,51018a31ddf31eb2,,Molly McCann,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/baf17e5e1fe1c744,
9c3fb95a1558b38d,3ae10ac4df3df05c,4682bc59d5f55145,,Sean Woodson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/9c3fb95a1558b38d,
38d6c2538ce6ec4c,3ae10ac4df3df05c,325ad0dd9126d3df,,Randy Costa,,2:15,,,,,,,R,https://www.ufcstats.com/fight-details/38d6c2538ce6ec4c,
26d75187369ecf2c,3ae10ac4df3df05c,45f7cb591c3ab00b,,Sean Brady,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/26d75187369ecf2c,
74b44635535cb290,3ae10ac4df3df05c,2f181c0467965b98,,Brendan Allen,,3:38,,,,,,,R,https://www.ufcstats.com/fight-details/74b44635535cb290,
1e3d3545b6dd13a7,3ae10ac4df3df05c,04c8b08b16a5b99e,,Tanner Boser,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1e3d3545b6dd13a7,
f61f5adf7e0a80c4,0941df56f6ac954b,3d6749c4267da18f,,Joanna Jedrzejczyk,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/f61f5adf7e0a80c4,
707ba52845d399c9,0941df56f6ac954b,d247691a6c0e9034,,Cub Swanson,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/707ba52845d399c9,
f3169b755afcdc5b,0941df56f6ac954b,d8da10db80131bec,,Niko Price,,1:44,,,,,,,R,https://www.ufcstats.com/fight-details/f3169b755afcdc5b,
2d7f29ec900a8948,0941df56f6ac954b,beecb672a279223e,,Amanda Ribas,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/2d7f29ec900a8948,
bed2710e06dabe6a,0941df56f6ac954b,dccb63727f2f5f74,,Matt Frevola,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/bed2710e06dabe6a,
834f67e96612cd6f,0941df56f6ac954b,cad24459b28592ca,,Eryk Anders,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/834f67e96612cd6f,
25548d526c3a7587,0941df56f6ac954b,a67f5afa8d6a1b80,,Ryan Spann,,2:01,,,,,,,R,https://www.ufcstats.com/fight-details/25548d526c3a7587,
6a0217099efee13f,0941df56f6ac954b,fb3e61720be4690c,,Mike Davis,,4:45,,,,,,,R,https://www.ufcstats.com/fight-details/6a0217099efee13f,
c5b8a996eff18540,0941df56f6ac954b,cdb96af67d096b1e,,Alex Morono,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/c5b8a996eff18540,
18dde81d45ac2232,0941df56f6ac954b,aa72b0f831d0bfe5,,Deiveson Figueiredo,,3:08,,,,,,,R,https://www.ufcstats.com/fight-details/18dde81d45ac2232,
70f01e9ff0b4e519,0941df56f6ac954b,7c7332319c14094c,,Marlon Vera,,3:17,,,,,,,R,https://www.ufcstats.com/fight-details/70f01e9ff0b4e519,
1d26ceb1c995655e,0941df56f6ac954b,82d4c957649faf9b,,Miguel Baeza,,2:32,,,,,,,R,https://www.ufcstats.com/fight-details/1d26ceb1c995655e,
bac178dea57bd545,0941df56f6ac954b,7acbb0972e75281a,,Marvin Vettori,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/bac178dea57bd545,
64bee58391921b4b,0941df56f6ac954b,6fd953151d981979,,JJ Aldrich,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/64bee58391921b4b,
2556b7520536ce1d,3cf68c1d17f66af7,1338e2c7480bdf9e,,Israel Adesanya,,3:33,,,,,,,R,https://www.ufcstats.com/fight-details/2556b7520536ce1d,
0697d5520b74a8df,3cf68c1d17f66af7,193b9d1858bc4df3,,Dan Hooker,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/0697d5520b74a8df,
8cd7ca0e7b861b3d,3cf68c1d17f66af7,e2f6b2769aaedd6c,,Serghei Spivac,,3:14,,,,,,,R,https://www.ufcstats.com/fight-details/8cd7ca0e7b861b3d,
fd0fd9a2d6ef8c4f,3cf68c1d17f66af7,e9213f53ddeca978,,Dhiego Lima,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/fd0fd9a2d6ef8c4f,
9dfac33cd3ae4afd,3cf68c1d17f66af7,1eff7bc0f815b270,,Yorgan De Castro,,2:10,,,,,,,R,https://www.ufcstats.com/fight-details/9dfac33cd3ae4afd,
1cb7138b107b93b5,3cf68c1d17f66af7,a845f0735bc67405,,Jake Matthews,,5:00,,,,,,,R,https://www.ufcstats.com/fight-details/1cb7138b107b93b5,
